speaker_id,age,gender,ethnicity
part3_862182,4X,F,CHINESE
part3_862073,2X,M,CHINESE
part3_862226,2X,F,CHINESE
part3_862029,2X,M,CHINESE
part3_862183,4X,F,CHINESE
part3_862141,2X,F,CHINESE
part3_862030,2X,F,CHINESE
part3_862227,1X,F,CHINESE
part3_862331,1X,F,CHINESE
part3_862185,2X,M,CHINESE
part3_862031,1X,M,MALAY
part3_862075,1X,F,MALAY
part3_862228,1X,F,CHINESE
part3_862332,1X,F,CHINESE
part3_862076,3X,M,CHINESE
part3_862280,3X,M,CHINESE
part3_862032,5X,F,CHINESE
part3_862186,4X,F,CHINESE
part3_862142,1X,F,CHINESE
part3_862229,2X,M,CHINESE
part3_862033,2X,F,CHINESE
part3_862187,1X,F,CHINESE
part3_862281,5X,F,CHINESE
part3_862333,5X,F,CHINESE
part3_862078,3X,M,CHINESE
part3_862376,2X,F,CHINESE
part3_862144,2X,M,CHINESE
part3_862034,5X,M,INDIAN
part3_862188,6X,M,INDIAN
part3_862145,2X,M,MALAY
part3_862282,2X,M,MALAY
part3_862189,2X,M,MALAY
part3_862232,3X,M,CHINESE
part3_862036,1X,F,CHINESE
part3_862378,2X,M,CHINESE
part3_862146,2X,F,CHINESE
part3_862283,1X,F,CHINESE
part3_862190,2X,M,MALAY
part3_862379,1X,M,MALAY
part3_862147,2X,M,MALAY
part3_862233,2X,M,MALAY
part3_862038,1X,F,MALAY
part3_862080,2X,F,MALAY
part3_862082,1X,M,MALAY
part3_862083,2X,M,CHINESE
part3_862334,2X,M,INDIAN
part3_862234,1X,F,INDIAN
part3_862039,5X,M,CHINESE
part3_862084,4X,F,MALAY
part3_862335,2X,F,INDIAN
part3_862285,3X,F,MALAY
part3_862426,3X,M,CHINESE
part3_862040,2X,F,INDIAN
part3_862192,2X,F,CHINESE
part3_862336,1X,F,MALAY
part3_862427,4X,F,CHINESE
part3_862041,2X,F,CHINESE
part3_862193,2X,F,CHINESE
part3_862286,2X,F,CHINESE
part3_862428,3X,M,CHINESE
part3_862085,2X,M,CHINESE
part3_862337,2X,F,CHINESE
part3_862042,2X,M,MALAY
part3_862194,5X,F,CHINESE
part3_862287,3X,M,CHINESE
part3_862429,3X,F,CHINESE
part3_862043,5X,F,CHINESE
part3_862195,1X,M,CHINESE
part3_862044,3X,M,INDIAN
part3_862196,3X,M,INDIAN
part3_862086,4X,F,MALAY
part3_862380,4X,F,MALAY
part3_862480,2X,M,CHINESE
part3_862288,1X,M,INDIAN
part3_862430,1X,M,INDIAN
part3_862046,1X,F,CHINESE
part3_862338,1X,F,CHINESE
part3_862236,1X,M,MALAY
part3_862481,1X,M,CHINESE
part3_862289,1X,M,CHINESE
part3_862431,1X,M,INDIAN
part3_862047,5X,F,CHINESE
part3_862339,6X,M,CHINESE
part3_862237,3X,M,CHINESE
part3_862482,4X,M,CHINESE
part3_862089,1X,M,INDIAN
part3_862383,1X,M,INDIAN
part3_862238,1X,F,INDIAN
part3_862483,1X,F,INDIAN
part3_862290,2X,M,CHINESE
part3_862432,2X,M,CHINESE
part3_862090,1X,M,MALAY
part3_862384,1X,F,INDIAN
part3_862239,1X,M,INDIAN
part3_862484,1X,F,INDIAN
part3_862291,1X,M,INDIAN
part3_862433,1X,M,INDIAN
part3_862049,2X,M,INDIAN
part3_862341,2X,M,INDIAN
part3_862091,5X,F,CHINESE
part3_862241,5X,M,CHINESE
part3_862243,1X,M,INDIAN
part3_862486,1X,M,INDIAN
part3_862293,3X,M,CHINESE
part3_862435,2X,F,CHINESE
part3_862092,2X,M,INDIAN
part3_862532,2X,M,INDIAN
part3_862342,2X,F,CHINESE
part3_862386,2X,M,CHINESE
part3_862244,1X,M,INDIAN
part3_862487,1X,M,INDIAN
part3_862294,2X,M,CHINESE
part3_862436,2X,M,INDIAN
part3_862093,4X,M,CHINESE
part3_862343,5X,F,CHINESE
part3_862387,5X,F,CHINESE
part3_862245,4X,F,INDIAN
part3_862488,4X,F,MALAY
part3_862437,1X,M,INDIAN
part3_862585,1X,M,INDIAN
part3_862489,2X,F,MALAY
part3_862534,3X,F,MALAY
part3_862438,2X,M,CHINESE
part3_862388,2X,F,CHINESE
part3_862691,2X,F,CHINESE
part3_862094,2X,F,CHINESE
part3_862639,2X,M,CHINESE
part3_862490,2X,M,INDIAN
part3_862535,2X,F,INDIAN
part3_862439,2X,F,INDIAN
part3_862587,2X,F,INDIAN
part3_862389,3X,F,CHINESE
part3_862692,3X,M,CHINESE
part3_862095,2X,F,CHINESE
part3_862640,2X,F,CHINESE
part3_862491,1X,F,INDIAN
part3_862536,1X,F,CHINESE
part3_862440,6X,F,CHINESE
part3_862588,6X,F,CHINESE
part3_862096,2X,F,CHINESE
part3_862390,2X,F,CHINESE
part3_862492,2X,F,CHINESE
part3_862641,2X,F,CHINESE
part3_862441,5X,F,CHINESE
part3_862589,6X,M,CHINESE
part3_862097,3X,F,MALAY
part3_862391,4X,F,MALAY
part3_862442,4X,M,CHINESE
part3_862590,4X,F,CHINESE
part3_862744,4X,F,CHINESE
part3_862797,4X,F,CHINESE
part3_862494,1X,M,INDIAN
part3_862643,1X,M,INDIAN
part3_862443,2X,F,CHINESE
part3_862591,2X,F,CHINESE
part3_862538,1X,M,INDIAN
part3_862694,1X,M,INDIAN
part3_862745,2X,M,CHINESE
part3_862798,2X,F,CHINESE
part3_862495,2X,F,CHINESE
part3_862644,2X,M,INDIAN
part3_862539,6X,M,CHINESE
part3_862695,5X,F,CHINESE
part3_862445,1X,F,INDIAN
part3_862646,1X,M,CHINESE
part3_862497,3X,M,CHINESE
part3_862696,3X,M,CHINESE
part3_862747,2X,F,CHINESE
part3_862540,2X,F,INDIAN
part3_862593,3X,M,CHINESE
part3_862446,6X,F,CHINESE
part3_862647,6X,F,CHINESE
part3_862541,4X,F,CHINESE
part3_862594,4X,F,CHINESE
part3_862447,3X,F,INDIAN
part3_862648,2X,F,MALAY
part3_862542,5X,F,CHINESE
part3_862595,5X,F,CHINESE
part3_862501,6X,F,CHINESE
part3_862543,2X,F,CHINESE
part3_862596,2X,M,CHINESE
part3_862749,6X,F,CHINESE
part3_862802,4X,F,CHINESE
part3_862450,4X,F,CHINESE
part3_862701,4X,F,CHINESE
part3_862503,6X,F,CHINESE
part3_862652,6X,M,CHINESE
part3_862451,6X,M,CHINESE
part3_862597,6X,M,CHINESE
part3_862544,2X,M,CHINESE
part3_862702,2X,M,CHINESE
part3_862750,2X,M,CHINESE
part3_862803,2X,F,CHINESE
part3_862452,3X,F,MALAY
part3_862598,4X,M,CHINESE
part3_862545,1X,F,INDIAN
part3_862703,1X,M,INDIAN
part3_862751,1X,F,CHINESE
part3_862804,1X,F,CHINESE
part3_862505,5X,F,CHINESE
part3_862654,6X,F,INDIAN
part3_862506,5X,F,CHINESE
part3_862546,6X,M,CHINESE
part3_862599,4X,M,CHINESE
part3_862655,3X,F,CHINESE
part3_862453,5X,F,CHINESE
part3_862704,1X,M,CHINESE
part3_862754,5X,F,CHINESE
part3_862805,2X,M,CHINESE
part3_862507,3X,F,CHINESE
part3_862547,3X,M,CHINESE
part3_862454,2X,F,CHINESE
part3_862705,2X,M,CHINESE
part3_862755,4X,F,CHINESE
part3_862806,3X,M,CHINESE
part3_862600,2X,M,CHINESE
part3_862657,6X,F,CHINESE
part3_862508,1X,F,CHINESE
part3_862548,2X,M,CHINESE
part3_862455,4X,M,CHINESE
part3_862706,3X,F,CHINESE
part3_862456,3X,F,CHINESE
part3_862707,3X,F,CHINESE
part3_862509,2X,F,CHINESE
part3_862549,2X,F,CHINESE
part3_862601,2X,F,CHINESE
part3_862658,2X,M,CHINESE
part3_862708,2X,F,MALAY
part3_862807,2X,F,MALAY
part3_862457,2X,M,CHINESE
part3_862659,2X,M,CHINESE
part3_862709,3X,F,CHINESE
part3_862757,3X,M,CHINESE
part3_862602,3X,F,CHINESE
part3_862808,3X,M,CHINESE
part3_862512,2X,M,CHINESE
part3_862552,2X,M,INDIAN
part3_862458,2X,M,CHINESE
part3_862660,2X,M,CHINESE
part3_862513,4X,F,MALAY
part3_862553,6X,M,INDIAN
part3_862758,2X,F,CHINESE
part3_862809,2X,M,CHINESE
part3_862603,1X,M,INDIAN
part3_862514,3X,F,CHINESE
part3_862554,3X,F,CHINESE
part3_862759,3X,F,CHINESE
part3_862810,5X,F,CHINESE
part3_862460,2X,F,CHINESE
part3_862604,2X,F,CHINESE
part3_862661,2X,F,CHINESE
part3_862710,2X,F,CHINESE
part3_862515,4X,F,CHINESE
part3_862555,4X,F,CHINESE
part3_862760,3X,M,CHINESE
part3_862811,4X,M,CHINESE
part3_862461,6X,F,CHINESE
part3_862605,6X,M,CHINESE
part3_862662,2X,M,INDIAN
part3_862711,2X,F,MALAY
part3_862462,2X,M,MALAY
part3_862663,2X,M,CHINESE
part3_862516,3X,M,MALAY
part3_862556,3X,F,MALAY
part3_862606,4X,M,CHINESE
part3_862712,5X,M,CHINESE
part3_862463,1X,M,MALAY
part3_862664,1X,M,MALAY
part3_862761,3X,F,CHINESE
part3_862812,3X,M,CHINESE
part3_862464,2X,M,CHINESE
part3_862665,2X,F,CHINESE
part3_862557,5X,F,INDIAN
part3_862465,2X,F,CHINESE
part3_862666,2X,F,CHINESE
part3_862517,2X,F,MALAY
part3_862813,1X,F,MALAY
part3_862558,3X,F,CHINESE
part3_862714,4X,F,CHINESE
part3_862559,4X,F,CHINESE
part3_862762,3X,F,CHINESE
part3_862715,6X,M,CHINESE
part3_862814,6X,M,CHINESE
part3_862518,2X,M,CHINESE
part3_862667,2X,M,CHINESE
part3_862560,3X,M,MALAY
part3_862763,3X,M,CHINESE
part3_862466,6X,F,CHINESE
part3_862608,6X,F,CHINESE
part3_862561,5X,F,CHINESE
part3_862764,6X,F,CHINESE
part3_862519,1X,F,MALAY
part3_862668,2X,M,INDIAN
part3_862467,5X,F,CHINESE
part3_862669,4X,F,CHINESE
part3_862468,4X,F,INDIAN
part3_860519,4X,M,MALAY
part3_862562,3X,M,MALAY
part3_862765,3X,F,INDIAN
part3_862815,3X,M,INDIAN
part3_862609,3X,F,CHINESE
part3_862716,3X,F,CHINESE
part3_862469,3X,F,CHINESE
part3_862671,3X,M,CHINESE
part3_862520,3X,F,CHINESE
part3_862563,3X,F,CHINESE
part3_862470,3X,F,CHINESE
part3_862672,3X,F,CHINESE
part3_862610,3X,F,MALAY
part3_862717,5X,F,MALAY
part3_862521,3X,F,CHINESE
part3_862564,3X,F,CHINESE
part3_862767,3X,F,MALAY
part3_862817,4X,F,MALAY
part3_862768,3X,M,CHINESE
part3_862818,3X,M,CHINESE
part3_862522,3X,F,CHINESE
part3_862565,3X,M,CHINESE
part3_862611,2X,F,CHINESE
part3_862718,3X,F,CHINESE
part3_862769,3X,M,MALAY
part3_862819,3X,M,MALAY
part3_862674,3X,M,CHINESE
part3_862612,3X,M,INDIAN
part3_862719,3X,F,INDIAN
part3_862770,2X,M,INDIAN
part3_862820,3X,M,CHINESE
part3_862524,4X,F,INDIAN
part3_862567,6X,F,INDIAN
part3_862473,3X,F,CHINESE
part3_862675,3X,M,CHINESE
part3_862613,5X,F,CHINESE
part3_862720,4X,F,INDIAN
part3_862771,3X,F,CHINESE
part3_862821,4X,F,CHINESE
part3_862676,4X,M,CHINESE
part3_862772,6X,F,CHINESE
part3_862614,3X,F,CHINESE
part3_862822,3X,F,INDIAN
part3_862677,4X,F,MALAY
part3_862773,4X,F,MALAY
part3_862525,3X,F,CHINESE
part3_862568,3X,F,CHINESE
part3_862678,4X,F,MALAY
part3_862774,3X,M,MALAY
part3_862526,3X,F,MALAY
part3_862569,4X,F,INDIAN
part3_862616,3X,F,CHINESE
part3_862824,3X,F,MALAY
part3_862474,3X,F,CHINESE
part3_862721,3X,F,CHINESE
part3_862679,4X,F,INDIAN
part3_862775,4X,M,INDIAN
part3_862617,3X,F,CHINESE
part3_862825,3X,M,CHINESE
part3_862618,4X,F,CHINESE
part3_862826,4X,F,INDIAN
part3_862680,4X,M,MALAY
part3_862776,3X,F,MALAY
part3_862527,3X,M,MALAY
part3_862570,3X,M,INDIAN
part3_862619,3X,F,MALAY
part3_862827,2X,M,MALAY
part3_862681,3X,F,CHINESE
part3_862777,3X,F,INDIAN
part3_862528,3X,M,CHINESE
part3_862620,3X,M,CHINESE
part3_862529,4X,F,CHINESE
part3_862683,4X,F,CHINESE
part3_862475,3X,F,CHINESE
part3_862621,3X,M,CHINESE
part3_862779,1X,F,INDIAN
part3_862828,3X,M,INDIAN
part3_862571,3X,M,MALAY
part3_862722,4X,M,MALAY
part3_862530,4X,F,MALAY
part3_862684,4X,F,MALAY
part3_862780,4X,M,MALAY
part3_862829,4X,M,MALAY
part3_862531,5X,F,CHINESE
part3_862685,5X,F,CHINESE
part3_862850,3X,F,MALAY
part3_862622,3X,M,INDIAN
part3_862851,3X,M,INDIAN
part3_862687,3X,M,CHINESE
part3_862781,3X,F,MALAY
part3_862623,5X,F,MALAY
part3_862852,5X,F,MALAY
part3_862688,3X,F,MALAY
part3_862782,4X,M,MALAY
part3_862476,4X,M,CHINESE
part3_862723,4X,M,CHINESE
part3_862572,4X,F,INDIAN
part3_862830,4X,F,INDIAN
part3_862625,3X,F,CHINESE
part3_862853,3X,M,CHINESE
part3_862689,3X,F,INDIAN
part3_862783,4X,M,INDIAN
part3_862626,4X,M,INDIAN
part3_862854,4X,F,INDIAN
part3_862690,5X,F,MALAY
part3_862784,3X,F,MALAY
part3_862789,1X,M,MALAY
part3_862907,2X,M,MALAY
part3_862790,4X,M,MALAY
part3_862908,4X,M,MALAY
part3_862630,4X,M,MALAY
part3_862857,5X,M,MALAY
part3_862791,4X,M,INDIAN
part3_862909,4X,M,INDIAN
part3_862858,1X,F,MALAY
part3_862859,1X,M,MALAY
part3_862862,3X,M,CHINESE
part3_862863,3X,F,CHINESE
part3_862868,3X,M,MALAY
part3_862869,3X,M,MALAY
part3_862870,2X,F,CHINESE
part3_862871,2X,F,CHINESE
part3_862872,4X,F,MALAY
part3_862873,1X,F,MALAY
part3_862874,2X,F,CHINESE
part3_862875,2X,F,CHINESE
part3_862880,2X,F,CHINESE
part3_862881,1X,F,CHINESE
part3_862882,2X,F,MALAY
part3_862883,2X,M,MALAY
part3_862493,3X,F,CHINESE
part3_862642,3X,F,CHINESE
part3_862537,3X,M,CHINESE
part3_862693,5X,M,CHINESE
part3_862098,4X,F,CHINESE
part4_1010,27,F,CHINESE
part4_1011,26,M,MALAY
part4_1014,23,M,CHINESE
part4_1015,23,M,CHINESE
part4_1016,23,F,CHINESE
part4_1017,23,M,CHINESE
part4_1018,21,M,CHINESE
part4_1019,20,F,CHINESE
part4_1020,21,M,CHINESE
part4_1021,22,M,CHINESE
part4_1022,19,M,CHINESE
part4_1023,19,M,CHINESE
part4_1024,19,F,CHINESE
part4_1025,22,M,CHINESE
part4_1026,18,F,CHINESE
part4_1027,18,F,CHINESE
part4_1028,22,M,CHINESE
part4_1029,23,M,CHINESE
part4_1030,22,M,CHINESE
part4_1031,23,F,CHINESE
part4_1032,19,F,CHINESE
part4_1033,21,M,CHINESE
part4_1034,23,F,CHINESE
part4_1035,26,M,CHINESE
part4_1036,28,M,CHINESE
part4_1037,28,M,CHINESE
part4_1038,19,F,CHINESE
part4_1039,22,F,CHINESE
part4_1040,25,F,CHINESE
part4_1041,22,F,CHINESE
part4_1042,20,F,CHINESE
part4_1043,20,F,CHINESE
part4_1044,29,F,CHINESE
part4_1045,29,F,CHINESE
part4_1046,24,M,CHINESE
part4_1047,22,F,CHINESE
part4_1048,30,M,CHINESE
part4_1049,26,F,CHINESE
part4_1050,32,M,CHINESE
part4_1051,32,M,CHINESE
part4_1052,21,M,CHINESE
part4_1053,21,M,CHINESE
part4_1054,21,M,CHINESE
part4_1055,21,M,CHINESE
part4_1056,21,F,CHINESE
part4_1057,23,M,CHINESE
part4_1058,20,M,CHINESE
part4_1059,21,M,CHINESE
part4_1060,19,F,CHINESE
part4_1061,20,M,CHINESE
part4_1062,23,F,CHINESE
part4_1063,23,F,CHINESE
part4_1064,18,M,CHINESE
part4_1065,19,F,CHINESE
part4_1066,36,M,CHINESE
part4_1067,39,M,CHINESE
part4_1068,27,M,CHINESE
part4_1069,23,F,CHINESE
part4_1070,25,M,CHINESE
part4_1071,24,M,CHINESE
part4_1072,23,M,CHINESE
part4_1073,21,F,CHINESE
part4_1074,20,F,CHINESE
part4_1075,20,F,CHINESE
part4_1076,23,M,CHINESE
part4_1077,23,M,CHINESE
part4_1078,23,F,CHINESE
part4_1079,21,F,CHINESE
part4_1080,25,F,CHINESE
part4_1081,25,F,CHINESE
part4_1082,22,M,CHINESE
part4_1083,20,F,CHINESE
part4_1084,22,M,CHINESE
part4_1085,23,F,CHINESE
part4_1086,19,F,CHINESE
part4_1087,19,F,CHINESE
part4_1088,46,M,CHINESE
part4_1089,30,F,CHINESE
part4_1090,19,F,CHINESE
part4_1091,24,F,CHINESE
part4_1092,30,M,CHINESE
part4_1093,31,F,CHINESE
part4_1094,21,F,CHINESE
part4_1095,21,F,CHINESE
part4_1096,21,F,CHINESE
part4_1097,21,F,CHINESE
part4_1098,19,F,CHINESE
part4_1099,47,F,CHINESE
part4_1100,25,F,CHINESE
part4_1101,25,F,CHINESE
part4_1102,21,F,CHINESE
part4_1103,21,F,CHINESE
part4_1104,19,F,CHINESE
part4_1105,21,M,CHINESE
part4_1106,22,F,CHINESE
part4_1107,23,F,CHINESE
part4_1108,19,F,CHINESE
part4_1109,19,M,CHINESE
part4_1112,20,M,CHINESE
part4_1113,21,F,CHINESE
part4_1118,25,F,CHINESE
part4_1119,22,F,CHINESE
part4_1124,22,F,CHINESE
part4_1125,23,F,CHINESE
part4_1130,21,F,MALAY
part4_1131,21,M,MALAY
part4_1134,23,F,INDIAN
part4_1135,23,F,INDIAN
part4_1136,23,F,INDIAN
part4_1137,28,F,INDIAN
part4_1140,20,F,INDIAN
part4_1141,20,F,INDIAN
part4_1148,20,F,CHINESE
part4_1149,58,M,CHINESE
part4_1150,21,M,CHINESE
part4_1151,19,F,CHINESE
part4_1152,25,M,CHINESE
part4_1153,23,M,CHINESE
part4_1154,24,F,CHINESE
part4_1155,28,M,CHINESE
part4_1160,22,M,CHINESE
part4_1161,20,F,CHINESE
part4_1162,19,M,CHINESE
part4_1163,19,M,CHINESE
part4_1164,50,F,CHINESE
part4_1165,20,M,CHINESE
part4_1174,19,F,CHINESE
part4_1175,20,F,CHINESE
part4_1176,21,F,CHINESE
part4_1177,22,F,CHINESE
part4_1180,24,F,CHINESE
part4_1181,26,F,CHINESE
part4_1182,28,F,CHINESE
part4_1183,28,F,CHINESE
part4_1184,20,F,CHINESE
part4_1185,59,F,CHINESE
part4_1186,26,F,CHINESE
part4_1187,19,M,CHINESE
part4_1192,29,M,CHINESE
part4_1193,26,F,CHINESE
part4_1194,40,F,CHINESE
part4_1195,41,F,CHINESE
part4_1196,20,F,MALAY
part4_1197,20,F,MALAY
part4_6001,27,M,MALAY
part4_6002,30,F,MALAY
part4_6003,22,F,INDIAN
part4_6004,22,F,INDIAN
part4_6005,29,M,MALAY
part4_6006,29,F,MALAY
part4_6007,23,F,MALAY
part4_6008,23,F,MALAY
part4_6009,37,M,MALAY
part4_6010,37,F,MALAY
part4_6011,19,F,MALAY
part4_6012,19,F,MALAY
part4_6013,31,M,MALAY
part4_6014,31,M,MALAY
part4_6015,55,F,INDIAN
part4_6016,55,F,INDIAN
part4_1200,20,F,CHINESE
part4_1201,25,M,CHINESE
part4_1202,20,F,CHINESE
part4_1203,20,F,CHINESE
part4_1204,21,F,CHINESE
part4_1205,21,F,CHINESE
part4_1212,19,F,CHINESE
part4_1213,19,F,CHINESE
part4_1214,19,F,CHINESE
part4_1215,18,F,CHINESE
part4_1216,23,M,CHINESE
part4_1217,23,M,CHINESE
part4_1220,63,M,CHINESE
part4_1221,27,F,CHINESE
part4_1222,31,M,CHINESE
part4_1223,21,F,CHINESE
part4_1224,23,F,CHINESE
part4_1225,23,F,CHINESE
part4_1226,22,F,CHINESE
part4_1227,21,F,CHINESE
part4_1228,24,M,CHINESE
part4_1229,23,F,CHINESE
part4_1232,19,F,CHINESE
part4_1233,19,F,CHINESE
part4_1236,22,F,CHINESE
part4_1237,52,F,CHINESE
part4_1238,19,F,CHINESE
part4_1239,20,F,CHINESE
part4_1240,23,F,CHINESE
part4_1241,28,F,CHINESE
part4_1242,30,F,CHINESE
part4_1243,31,M,CHINESE
part4_1244,22,F,CHINESE
part4_1245,24,M,CHINESE
part4_1246,19,F,CHINESE
part4_1247,20,F,CHINESE
part4_1248,23,M,CHINESE
part4_1249,23,M,CHINESE
part4_1250,22,F,CHINESE
part4_1251,21,F,CHINESE
part4_1252,53,F,CHINESE
part4_1253,55,F,CHINESE
part4_1254,21,F,CHINESE
part4_1255,21,F,CHINESE
part4_1256,21,F,CHINESE
part4_1257,19,F,CHINESE
part4_1258,21,F,CHINESE
part4_1259,21,F,CHINESE
part4_1260,22,F,CHINESE
part4_1261,18,F,CHINESE
part4_1262,50,F,INDIAN
part4_1263,22,F,INDIAN
part4_1264,21,F,CHINESE
part4_1265,22,F,CHINESE
part4_1266,21,F,CHINESE
part4_1267,21,F,CHINESE
part4_1268,20,F,CHINESE
part4_1269,20,F,CHINESE
part4_1270,23,F,CHINESE
part4_1271,22,F,CHINESE
part4_1274,24,F,INDIAN
part4_1275,25,F,INDIAN
part4_1276,23,F,CHINESE
part4_1277,23,M,CHINESE
part4_1278,19,F,CHINESE
part4_1279,18,F,CHINESE
part4_1280,24,M,CHINESE
part4_1281,24,M,CHINESE
part4_1282,18,M,CHINESE
part4_1283,19,M,CHINESE
part4_1284,19,F,CHINESE
part4_1285,20,F,CHINESE
part4_1286,19,F,CHINESE
part4_1287,23,F,CHINESE
part4_1288,43,F,INDIAN
part4_1289,18,F,INDIAN
part4_1290,21,F,CHINESE
part4_1291,22,M,CHINESE
part4_1292,29,M,CHINESE
part4_1293,42,F,CHINESE
part4_1294,19,F,CHINESE
part4_1295,19,F,CHINESE
part4_1296,19,F,CHINESE
part4_1297,21,F,CHINESE
part4_1298,24,M,CHINESE
part4_1299,24,M,CHINESE
part4_1300,19,F,CHINESE
part4_1301,20,F,CHINESE
part4_1302,23,M,CHINESE
part4_1303,19,F,CHINESE
part4_1304,36,F,CHINESE
part4_1305,39,M,CHINESE
part4_1306,44,M,CHINESE
part4_1307,36,M,CHINESE
part4_1308,20,F,CHINESE
part4_1309,21,F,CHINESE
part4_1310,21,F,CHINESE
part4_1311,18,F,CHINESE
part4_1312,24,M,CHINESE
part4_1313,23,F,CHINESE
part4_1314,37,F,CHINESE
part4_1315,52,M,CHINESE
part4_1316,19,F,CHINESE
part4_1317,19,F,CHINESE
part4_1318,23,F,CHINESE
part4_1319,25,F,CHINESE
part4_1320,21,F,CHINESE
part4_1321,21,F,CHINESE
part4_1322,21,F,CHINESE
part4_1323,25,F,CHINESE
part4_1324,20,M,CHINESE
part4_1325,19,M,CHINESE
part4_1326,27,M,MALAY
part4_1327,28,F,MALAY
part4_1328,22,F,CHINESE
part4_1329,21,F,CHINESE
part4_1330,29,M,CHINESE
part4_1331,28,M,CHINESE
part4_1334,19,F,MALAY
part4_1335,20,F,MALAY
part4_1336,30,M,CHINESE
part4_1337,27,F,CHINESE
part4_1340,20,F,CHINESE
part4_1341,52,F,CHINESE
part4_1342,32,F,CHINESE
part4_1343,44,M,CHINESE
part4_1344,21,F,CHINESE
part4_1345,20,M,CHINESE
part4_1348,27,F,CHINESE
part4_1349,38,M,CHINESE
part4_1350,22,F,CHINESE
part4_1351,21,F,CHINESE
part4_1352,20,F,CHINESE
part4_1353,21,F,CHINESE
part4_1354,21,M,CHINESE
part4_1355,23,F,CHINESE
part4_1356,22,F,CHINESE
part4_1357,22,M,CHINESE
part4_1358,19,F,CHINESE
part4_1359,45,F,CHINESE
part4_1360,28,F,CHINESE
part4_1361,27,M,CHINESE
part4_6017,23,M,MALAY
part4_6018,23,M,MALAY
part4_6019,25,M,MALAY
part4_6020,25,F,MALAY
part4_6021,21,F,MALAY
part4_6022,21,F,MALAY
part4_6023,24,M,INDIAN
part4_6024,23,M,INDIAN
part4_1364,27,M,CHINESE
part4_1365,20,M,CHINESE
part4_1370,20,F,CHINESE
part4_1371,20,F,CHINESE
part4_1372,19,M,INDIAN
part4_1373,19,M,INDIAN
part4_1374,31,F,CHINESE
part4_1375,59,F,CHINESE
part4_1376,25,F,CHINESE
part4_1377,27,F,CHINESE
part4_1378,24,M,CHINESE
part4_1379,53,F,CHINESE
part4_1380,61,M,CHINESE
part4_1381,56,F,CHINESE
part4_1384,19,M,INDIAN
part4_1385,19,M,INDIAN
part4_1386,27,F,CHINESE
part4_1387,29,F,CHINESE
part4_1390,19,M,CHINESE
part4_1391,19,M,CHINESE
part4_1392,26,M,CHINESE
part4_1393,26,M,CHINESE
part4_1394,20,F,CHINESE
part4_1395,51,F,CHINESE
part4_1396,25,F,CHINESE
part4_1397,24,F,CHINESE
part4_1402,22,F,CHINESE
part4_1403,21,F,CHINESE
part4_1404,25,M,CHINESE
part4_1405,23,F,CHINESE
part4_1406,30,F,CHINESE
part4_1407,44,M,CHINESE
part4_1408,21,F,CHINESE
part4_1409,21,F,CHINESE
part4_1410,32,F,CHINESE
part4_1411,55,F,CHINESE
part4_1412,24,F,CHINESE
part4_1413,23,M,CHINESE
part4_1414,21,F,CHINESE
part4_1415,22,F,CHINESE
part4_1416,25,M,CHINESE
part4_1417,29,F,CHINESE
part4_1418,38,M,CHINESE
part4_1419,33,M,CHINESE
part4_1420,29,M,CHINESE
part4_1421,29,F,CHINESE
part4_1422,22,M,CHINESE
part4_1423,22,M,CHINESE
part4_1424,22,F,INDIAN
part4_1425,22,F,INDIAN
part4_1426,41,F,CHINESE
part4_1427,33,F,CHINESE
part4_1428,20,M,CHINESE
part4_1429,20,M,CHINESE
part4_1432,24,M,CHINESE
part4_1433,24,M,CHINESE
part4_1436,21,F,CHINESE
part4_1437,21,F,CHINESE
part4_1438,24,M,CHINESE
part4_1439,23,M,CHINESE
part4_1442,21,M,MALAY
part4_1443,18,F,MALAY
part4_1444,20,F,CHINESE
part4_1445,20,F,CHINESE
part4_1170,19,F,CHINESE
part4_1171,18,M,CHINESE
part4_1448,35,F,MALAY
part4_1449,62,M,MALAY
part4_1450,35,F,CHINESE
part4_1451,32,F,CHINESE
part4_1452,52,F,CHINESE
part4_1453,44,F,CHINESE
part4_1454,22,F,CHINESE
part4_1455,22,F,CHINESE
part4_1456,23,F,CHINESE
part4_1457,23,F,CHINESE
part4_1458,24,F,CHINESE
part4_1459,19,F,CHINESE
part4_1460,21,F,CHINESE
part4_1461,21,F,CHINESE
part4_1462,22,F,CHINESE
part4_1463,56,F,CHINESE
part4_1464,21,F,CHINESE
part4_1465,21,M,CHINESE
part4_1466,23,F,CHINESE
part4_1467,19,F,CHINESE
part4_1468,20,F,CHINESE
part4_1469,20,F,CHINESE
part4_1470,19,F,CHINESE
part4_1471,19,M,CHINESE
part4_1472,23,M,CHINESE
part4_1473,21,F,CHINESE
part4_1474,24,M,CHINESE
part4_1475,22,F,CHINESE
part4_1476,20,F,CHINESE
part4_1477,19,F,CHINESE
part4_1478,20,F,CHINESE
part4_1479,28,F,CHINESE
part4_1480,45,F,CHINESE
part4_1481,20,F,CHINESE
part4_1482,21,F,CHINESE
part4_1483,51,M,CHINESE
part4_1486,28,F,CHINESE
part4_1487,30,F,CHINESE
part4_1488,19,F,CHINESE
part4_1489,20,F,CHINESE
part4_1490,28,F,CHINESE
part4_1491,61,F,CHINESE
part4_1492,23,M,CHINESE
part4_1493,26,M,CHINESE
part4_1494,25,F,CHINESE
part4_1495,24,M,CHINESE
part4_1496,39,F,CHINESE
